Sonny Rollins	Kennedy Center honorees, 1930 births, Living people, American jazz musicians, American composers, American saxophonists, Musicians from New York City
Phil Woods	1931 births, 2015 deaths, American jazz musicians, American clarinetists, American composers, American saxophonists, Deaths from emphysema, Disease-related deaths in Pennsylvania, Musicians from Massachusetts, People from Springfield, Massachusetts
Utica, South Dakota	Towns in South Dakota
First inauguration of Ronald Reagan	1981 in the United States, Speeches by Ronald Reagan, Presidency of Ronald Reagan, United States presidential inaugurations
Second inauguration of Ronald Reagan	1985 in the United States, Speeches by Ronald Reagan, Presidency of Ronald Reagan, United States presidential inaugurations, 1980s in Washington, D.C.
First inauguration of Barack Obama	Barack Obama, United States presidential inaugurations, 2009 in Washington, D.C., January events
First inauguration of Bill Clinton	1993 in the United States, United States presidential inaugurations, 20th century in Washington, D.C.
Anika Noni Rose	1972 births, Living people, Actors from Connecticut, African American actors, American singers, American movie actors, American stage actors, American television actors, American voice actors, Sopranos, Tony Award winning actors, People from Bloomfield, Connecticut
First inauguration of Franklin D. Roosevelt	1933 in the United States, Franklin D. Roosevelt, United States presidential inaugurations, March events
First inauguration of George W. Bush	George W. Bush, 2001 in the United States, United States presidential inaugurations
Inauguration of John F. Kennedy	1961 in the United States, John F. Kennedy, United States presidential inaugurations, 1960s in Washington, D.C.
Fidel V. Ramos	1928 births, Living people, Filipino military people, Generals, Military personnel of the Korean War, Military personnel of the Vietnam War, Presidents of the Philippines, Protestants, Honorary Knights Grand Cross of the Order of St Michael and St George
Joseph Estrada	1937 births, Living people, Mayors of Manila, Presidents of the Philippines, Vice Presidents of the Philippines
Inauguration of Jimmy Carter	1977 in the United States, Jimmy Carter, United States presidential inaugurations, 1970s in Washington, D.C.
Inauguration of George H. W. Bush	George H. W. Bush, 1989 in the United States, United States presidential inaugurations
First inauguration of George Washington	1789, George Washington, United States presidential inaugurations, 1780s in the United States
First inauguration of Abraham Lincoln	1861 in the United States, Abraham Lincoln, United States presidential inaugurations
First inauguration of Thomas Jefferson	1801, Thomas Jefferson, United States presidential inaugurations, 1800s in the United States, 19th century in Washington, D.C.
First inauguration of Dwight D. Eisenhower	1953, Dwight D. Eisenhower, United States presidential inaugurations, 1950s in the United States, 20th century in Washington, D.C.
First inauguration of Ulysses S. Grant	1869, Ulysses S. Grant, United States presidential inaugurations, 1860s in the United States, March events
First inauguration of Andrew Jackson	1829, 1820s in the United States, Andrew Jackson, United States presidential inaugurations
First inauguration of Theodore Roosevelt	1901 in the United States, Theodore Roosevelt, United States presidential inaugurations, 1900s in New York (state), 20th century in Buffalo, New York
First inauguration of Harry S. Truman	1945 in the United States, Harry S. Truman, United States presidential inaugurations
First inauguration of Lyndon B. Johnson	1963 in the United States, Lyndon B. Johnson, United States presidential inaugurations, November events
Bob Weir	1947 births, Living people, Singer-songwriters from California, American guitarists, Singers from San Francisco, Musicians from San Francisco
First inauguration of Richard Nixon	1969 in the United States, Richard Nixon, United States presidential inaugurations
First inauguration of Woodrow Wilson	1913, Woodrow Wilson, United States presidential inaugurations, 1910s in the United States
Philip Levine (poet)	1928 births, 2015 deaths, American poets, American teachers, Cancer deaths in California, Deaths from pancreatic cancer, Pulitzer Prize winners, Writers from Detroit, Michigan
Munich massacre	1972 Summer Olympics, 1970s crimes in Europe, 1970s disasters in Europe, 1970s in Israel, Attacks on buildings and structures in Germany, Attacks on buildings and structures in the 1970s, History of Bavaria, Mass murder in Germany, Mass murder in the 1970s, Mass shootings in Europe, Massacres in Europe, Murders by firearm in Germany, September events, Terrorist incidents in Germany, Terrorist incidents in the 1970s
Juan Antonio Samaranch	1920 births, 2010 deaths, Cardiovascular disease deaths in Spain, Deaths from heart failure, Deaths from respiratory failure, Presidents of the International Olympic Committee, Spanish politicians, Sportspeople from Barcelona
Petäjävesi	Municipalities of Central Finland
Long-term memory	Memory, Human skills
Natalie Appleton	1973 births, Living people, Actors from Ontario, Canadian movie actors, Canadian pop singers, Musicians from Ontario
Sensory memory	Memory
Kristof Goddaert	1986 births, 2014 deaths, Belgian cyclists, People from East Flanders, Road accident deaths
Ferry Hoogendijk	1933 births, 2014 deaths, Dutch journalists, Former members of the House of Representatives of the Netherlands, People from Gouda, Pim Fortuyn List politicians, Dutch political scientists, Politicians from South Holland, Writers from South Holland
Ernst Bakker	1946 births, 2014 deaths, Democrats 66 politicians, Aldermen of the Netherlands, Dutch councillors, Dutch mayors, Former members of the House of Representatives of the Netherlands, Politicians from Overijssel
Magnus	Given names
Richard Hayman	1920 births, 2014 deaths, American composers, American conductors, Musicians from Massachusetts, People from Cambridge, Massachusetts
Dick Hyman	1927 births, Living people, American composers, American movie score composers, American pianists, Columbia University alumni, American educators, Keyboardists, Musicians from New York City
Palmyra	Archaeological sites in Syria, Places of Ancient Rome, Ruins, World Heritage Sites in Asia, 1932 disestablishments, 20th century disestablishments in Asia
Alfonso Cuarón	1961 births, Living people, Academy Award winning directors, Golden Globe Award winning directors, BAFTA Award winning directors, Satellite Award winners, Saturn Award winners, Mexican movie directors, Mexican movie producers, Mexican screenwriters, Writers from Mexico City, Television directors, Television producers, Television writers, BAFTA Award winners
Alexander Payne	1961 births, Living people, American movie directors, American movie producers, American screenwriters, Writers from Omaha, Nebraska
David O. Russell	1958 births, Living people, American movie directors, American movie producers, American screenwriters, People from New York City, American Jews
31 BC	31 BC
32 BC	30s BC
Multia	Municipalities of Central Finland
Soini	Municipalities of Finland
Siligo	Cities and towns in Sardinia, Communes of Sardinia
Maria Carta	1934 births, 1994 deaths, Cancer deaths in Italy, Disease-related deaths in Rome, Folk singers, Italian movie actors, Italian poets, Italian singers, Italian television actors, People from Sardinia
Michio Mado	1909 births, 2014 deaths, Children's writers, Deaths from natural causes, Japanese centenarians, Japanese poets, People from Yamaguchi Prefecture
C. R. Simha	1942 births, 2014 deaths, Cancer deaths in India, Deaths from prostate cancer, Indian movie actors, Indian movie directors, Playwrights, Indian stage actors
Second inauguration of Thomas Jefferson	1805 in the United States, Thomas Jefferson, United States presidential inaugurations, 19th century in Washington, D.C., March events
Second inauguration of George Washington	1793, George Washington, United States presidential inaugurations, 1790s in Pennsylvania, 18th century in Philadelphia
Inauguration of John Adams	1797 in the United States, John Adams, United States presidential inaugurations, 1790s in Pennsylvania, 18th century in Philadelphia
First inauguration of James Madison	1809, James Madison, United States presidential inaugurations, 1800s in the United States, 19th century in Washington, D.C.
Second inauguration of James Madison	1813, James Madison, United States presidential inaugurations, 1810s in the United States, 19th century in Washington, D.C., March events
Ezra Koenig	1984 births, Grammy Award winners, Jewish American musicians, Living people, Singers from New York City
Inauguration of John Tyler	1841, John Tyler, United States presidential inaugurations, 1840s in the United States, 19th century in Washington, D.C.
First inauguration of James Monroe	1817, James Monroe, United States presidential inaugurations, 1810s in the United States
Daisy Chainsaw	Musical groups established in 1989, 1995 disestablishments in the United Kingdom, English punk bands, 1980s establishments in England, Musical groups disestablished in 1995, 1989 establishments in the United Kingdom, 1990s disestablishments in England
Second inauguration of James Monroe	1821 in the United States, James Monroe, United States presidential inaugurations, 19th century in Washington, D.C.
Inauguration of John Quincy Adams	1825, John Quincy Adams, United States presidential inaugurations, 1820s in the United States, 19th century in Washington, D.C.
Second inauguration of Andrew Jackson	1833, 1830s in the United States, Andrew Jackson, United States presidential inaugurations, 19th century in Washington, D.C.
Stuart Blumberg	1969 births, Living people, American screenwriters, American television directors, American movie producers, American movie directors
Doris Duke	American billionaires, American socialites, Disease-related deaths in the United States, People from New York City, Deaths from pulmonary edema, 1912 births, 1993 deaths
Ronald Reagan UCLA Medical Center	Hospitals in the United States, Buildings and structures in Los Angeles, California, Buildings and structures named after Ronald Reagan, 1955 establishments in California
Ronald Reagan Building and International Trade Center	Government buildings, Buildings and structures in Washington, D.C., Buildings and structures named after Ronald Reagan
The Reagan Diaries	2007 books, Ronald Reagan, Diaries
List of Florida state parks	Florida-related lists, Parks in the United States
